time,type,quantity,medium,median,pers90,pers99,max
22.43.08,11,7528,0.00023338974495217896,0.000223,0.000281,0.000375,0.000867
22.43.08,9,7667,0.00026841554715012527,0.000255,0.000315,0.000381,0.000729
22.43.08,40,328,0.00027795426829268317,0.000262,0.00032,0.000443,0.000737
22.43.08,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.08,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.08,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.08,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.09,1,134468,0.00024686102269686253,0.000243,0.000274,0.000336,0.00141
22.43.09,3,134602,0.0002176148051292214,0.000211,0.000253,0.000387,0.001441
22.43.09,11,7529,0.00023339022446540087,0.000223,0.000281,0.000375,0.000867
22.43.09,9,7668,0.0002684160146061568,0.000255,0.000315,0.000381,0.000729
22.43.09,40,328,0.00027795426829268317,0.000262,0.00032,0.000443,0.000737
22.43.09,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.09,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.09,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.09,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.10,1,134515,0.0002468605583020615,0.000243,0.000274,0.000336,0.00141
22.43.10,3,134644,0.0002176145093728902,0.000211,0.000253,0.000387,0.001441
22.43.10,11,7529,0.00023339022446540087,0.000223,0.000281,0.000375,0.000867
22.43.10,9,7668,0.0002684160146061568,0.000255,0.000315,0.000381,0.000729
22.43.10,40,328,0.00027795426829268317,0.000262,0.00032,0.000443,0.000737
22.43.10,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.10,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.10,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.10,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.11,1,134576,0.00024686321483772633,0.000243,0.000274,0.000336,0.00141
22.43.11,3,134706,0.00021761641649223763,0.000211,0.000253,0.000387,0.001441
22.43.11,11,7543,0.00023340554156171326,0.000223,0.000281,0.000375,0.000867
22.43.11,9,7682,0.0002684243686539974,0.000255,0.000315,0.000381,0.000729
22.43.11,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.11,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.11,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.11,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.11,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.12,1,134629,0.0002468632241196311,0.000243,0.000274,0.000336,0.00141
22.43.12,3,134757,0.00021761899567371873,0.000211,0.000253,0.000387,0.001441
22.43.12,11,7545,0.00023341524188204152,0.000223,0.000281,0.000375,0.000867
22.43.12,9,7684,0.00026841697032795525,0.000255,0.000315,0.000381,0.000729
22.43.12,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.12,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.12,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.12,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.12,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.13,1,134669,0.00024686411869102615,0.000243,0.000274,0.000336,0.00141
22.43.13,3,134799,0.00021761755651008747,0.000211,0.000253,0.000387,0.001441
22.43.13,11,7547,0.00023341751689413056,0.000223,0.000281,0.000375,0.000867
22.43.13,9,7686,0.00026841465001301175,0.000255,0.000315,0.000381,0.000729
22.43.13,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.13,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.13,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.13,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.13,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.14,1,134712,0.00024686266999229296,0.000243,0.000274,0.000336,0.00141
22.43.14,3,134838,0.00021761743722098546,0.000211,0.000253,0.000387,0.001441
22.43.14,11,7548,0.0002334178590355065,0.000223,0.000281,0.000375,0.000867
22.43.14,9,7687,0.0002684113438272418,0.000255,0.000315,0.000381,0.000729
22.43.14,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.14,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.14,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.14,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.14,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.15,1,134749,0.0002468610230873828,0.000243,0.000274,0.000336,0.00141
22.43.15,3,134873,0.00021761545305586146,0.000211,0.000253,0.000387,0.001441
22.43.15,11,7548,0.0002334178590355065,0.000223,0.000281,0.000375,0.000867
22.43.15,9,7687,0.0002684113438272418,0.000255,0.000315,0.000381,0.000729
22.43.15,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.15,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.15,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.15,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.15,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.16,1,134792,0.0002468605035907302,0.000243,0.000274,0.000336,0.00141
22.43.16,3,134912,0.0002176140965963232,0.000211,0.000253,0.000387,0.001441
22.43.16,11,7550,0.000233411125827815,0.000223,0.000281,0.000374,0.000867
22.43.16,9,7690,0.0002684037711313405,0.000255,0.000315,0.000381,0.000729
22.43.16,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.16,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.16,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.16,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.16,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.17,1,134833,0.00024685864736378836,0.000243,0.000274,0.000336,0.00141
22.43.17,3,134952,0.00021761395162726846,0.000211,0.000253,0.000387,0.001441
22.43.17,11,7556,0.00023341741662255203,0.000223,0.000281,0.000374,0.000867
22.43.17,9,7694,0.0002683951130751246,0.000255,0.000315,0.000381,0.000729
22.43.17,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.17,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.17,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.17,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.17,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.18,1,134876,0.00024685717992824305,0.000243,0.000274,0.000336,0.00141
22.43.18,3,134997,0.00021761442846880363,0.000211,0.000253,0.000387,0.001441
22.43.18,11,7556,0.00023341741662255203,0.000223,0.000281,0.000374,0.000867
22.43.18,9,7695,0.00026839090318388675,0.000255,0.000315,0.000381,0.000729
22.43.18,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.18,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.18,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.18,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.18,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.20,1,134926,0.0002468558098513392,0.000243,0.000274,0.000336,0.00141
22.43.20,3,135045,0.00021761293642862033,0.000211,0.000253,0.000387,0.001441
22.43.20,11,7558,0.00023341505689335843,0.000223,0.000281,0.000374,0.000867
22.43.20,9,7697,0.00026838352604911114,0.000255,0.000315,0.000381,0.000729
22.43.20,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.20,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.20,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.20,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.20,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.21,1,134971,0.00024685693963889945,0.000243,0.000274,0.000336,0.00141
22.43.21,3,135084,0.0002176138846939904,0.000211,0.000253,0.000387,0.001441
22.43.21,11,7558,0.00023341505689335843,0.000223,0.000281,0.000374,0.000867
22.43.21,9,7697,0.00026838352604911114,0.000255,0.000315,0.000381,0.000729
22.43.21,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.21,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.21,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.21,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.21,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.22,1,135013,0.0002468547251005604,0.000243,0.000274,0.000336,0.00141
22.43.22,3,135123,0.00021761409234551452,0.000211,0.000253,0.000387,0.001441
22.43.22,11,7559,0.000233423865590687,0.000223,0.000282,0.000374,0.000867
22.43.22,9,7698,0.0002683915302676031,0.000255,0.000315,0.000381,0.000729
22.43.22,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.22,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.22,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.22,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.22,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.23,1,135051,0.0002468539144471497,0.000243,0.000274,0.000336,0.00141
22.43.23,3,135160,0.00021761035069549359,0.000211,0.000253,0.000386,0.001441
22.43.23,11,7559,0.000233423865590687,0.000223,0.000282,0.000374,0.000867
22.43.23,9,7699,0.00026838875178594734,0.000255,0.000315,0.000381,0.000729
22.43.23,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.23,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.23,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.23,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.23,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.24,1,135087,0.0002468523840192023,0.000243,0.000274,0.000336,0.00141
22.43.24,3,135193,0.00021760889986909736,0.000211,0.000253,0.000386,0.001441
22.43.24,11,7559,0.000233423865590687,0.000223,0.000282,0.000374,0.000867
22.43.24,9,7700,0.00026839337662337774,0.000255,0.000315,0.000381,0.000729
22.43.24,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.24,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.24,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.24,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.24,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.25,1,135123,0.0002468508914100631,0.000243,0.000274,0.000336,0.00141
22.43.25,3,135227,0.0002176069867704145,0.000211,0.000253,0.000386,0.001441
22.43.25,11,7559,0.000233423865590687,0.000223,0.000282,0.000374,0.000867
22.43.25,9,7700,0.00026839337662337774,0.000255,0.000315,0.000381,0.000729
22.43.25,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.25,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.25,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.25,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.25,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.26,1,135164,0.0002468505223284449,0.000243,0.000274,0.000336,0.00141
22.43.26,3,135275,0.00021760241729811705,0.000211,0.000253,0.000386,0.001441
22.43.26,11,7560,0.0002334203703703708,0.000223,0.000282,0.000374,0.000867
22.43.26,9,7701,0.00026839800025970766,0.000255,0.000315,0.000381,0.000729
22.43.26,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.26,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.26,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.26,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.26,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.27,1,135207,0.00024685122811690137,0.000243,0.000274,0.000336,0.00141
22.43.27,3,135319,0.00021760111292577352,0.000211,0.000253,0.000386,0.001441
22.43.27,11,7574,0.00023336572484816516,0.000223,0.000281,0.000374,0.000867
22.43.27,9,7715,0.0002684128321451729,0.000255,0.000315,0.000381,0.000729
22.43.27,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.27,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.27,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.27,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.27,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.28,1,135248,0.00024684776854372596,0.000243,0.000274,0.000336,0.00141
22.43.28,3,135359,0.00021760098700494777,0.000211,0.000253,0.000386,0.001441
22.43.28,11,7574,0.00023336572484816516,0.000223,0.000281,0.000374,0.000867
22.43.28,9,7715,0.0002684128321451729,0.000255,0.000315,0.000381,0.000729
22.43.28,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.28,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.28,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.28,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.28,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.29,1,135297,0.00024684545850981035,0.000243,0.000274,0.000336,0.00141
22.43.29,3,135406,0.0002176007267034155,0.000211,0.000253,0.000386,0.001441
22.43.29,11,7574,0.00023336572484816516,0.000223,0.000281,0.000374,0.000867
22.43.29,9,7715,0.0002684128321451729,0.000255,0.000315,0.000381,0.000729
22.43.29,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.29,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.29,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.29,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.29,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.30,1,135338,0.0002468430374322198,0.000243,0.000274,0.000336,0.00141
22.43.30,3,135446,0.00021759931633272771,0.000211,0.000253,0.000386,0.001441
22.43.30,11,7574,0.00023336572484816516,0.000223,0.000281,0.000374,0.000867
22.43.30,9,7715,0.0002684128321451729,0.000255,0.000315,0.000381,0.000729
22.43.30,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.30,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.30,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.30,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.30,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.31,1,135379,0.0002468422281151561,0.000243,0.000274,0.000336,0.00141
22.43.31,3,135484,0.00021759655752710724,0.000211,0.000253,0.000386,0.001441
22.43.31,11,7574,0.00023336572484816516,0.000223,0.000281,0.000374,0.000867
22.43.31,9,7715,0.0002684128321451729,0.000255,0.000315,0.000381,0.000729
22.43.31,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.31,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.31,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.31,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.31,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.32,1,135422,0.00024684165054423646,0.000243,0.000274,0.000336,0.00141
22.43.32,3,135532,0.00021759591830713455,0.000211,0.000253,0.000386,0.001441
22.43.32,11,7574,0.00023336572484816516,0.000223,0.000281,0.000374,0.000867
22.43.32,9,7715,0.0002684128321451729,0.000255,0.000315,0.000381,0.000729
22.43.32,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.32,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.32,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.32,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.32,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.33,1,135461,0.00024683927477282347,0.000243,0.000274,0.000336,0.00141
22.43.33,3,135570,0.00021759527181531706,0.000211,0.000253,0.000386,0.001441
22.43.33,11,7575,0.00023336620462046243,0.000223,0.000281,0.000374,0.000867
22.43.33,9,7716,0.00026841912908242725,0.000255,0.000315,0.000381,0.000729
22.43.33,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.33,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.33,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.33,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.33,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.34,1,135503,0.00024683754603220076,0.000243,0.000274,0.000336,0.00141
22.43.34,3,135607,0.000217595795202331,0.000211,0.000253,0.000386,0.001441
22.43.34,11,7575,0.00023336620462046243,0.000223,0.000281,0.000374,0.000867
22.43.34,9,7716,0.00026841912908242725,0.000255,0.000315,0.000381,0.000729
22.43.34,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.34,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.34,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.34,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.34,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.35,1,135557,0.00024683713124369145,0.000243,0.000274,0.000336,0.00141
22.43.35,3,135668,0.00021759504820593247,0.000211,0.000253,0.000386,0.001441
22.43.35,11,7576,0.00023336140443505846,0.000223,0.000281,0.000374,0.000867
22.43.35,9,7717,0.00026841713100946073,0.000255,0.000315,0.000381,0.000729
22.43.35,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.35,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.35,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.35,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.35,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.36,1,135600,0.0002468364749262611,0.000243,0.000274,0.000336,0.00141
22.43.36,3,135713,0.0002175919550816974,0.000211,0.000253,0.000386,0.001441
22.43.36,11,7577,0.00023336623993665078,0.000223,0.000281,0.000374,0.000867
22.43.36,9,7718,0.00026841565172324545,0.000255,0.000315,0.000381,0.000729
22.43.36,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.36,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.36,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.36,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.36,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.37,1,135642,0.00024683742498636833,0.000243,0.000274,0.000336,0.00141
22.43.37,3,135752,0.00021758981083153374,0.000211,0.000253,0.000386,0.001441
22.43.37,11,7579,0.00023337062937062977,0.000223,0.000281,0.000374,0.000867
22.43.37,9,7720,0.0002684130829015555,0.000255,0.000315,0.000381,0.000729
22.43.37,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.37,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.37,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.37,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.37,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.38,1,135676,0.0002468373772811768,0.000243,0.000274,0.000336,0.00141
22.43.38,3,135787,0.00021758712542439503,0.000211,0.000253,0.000386,0.001441
22.43.38,11,7580,0.00023336609498680777,0.000223,0.000281,0.000374,0.000867
22.43.38,9,7722,0.0002684096089096099,0.000255,0.000315,0.000381,0.000729
22.43.38,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.38,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.38,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.38,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.38,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.39,1,135708,0.0002468385356795541,0.000243,0.000274,0.000336,0.00141
22.43.39,3,135819,0.00021758726687725805,0.000211,0.000253,0.000386,0.001441
22.43.39,11,7581,0.00023336393615618032,0.000223,0.000281,0.000374,0.000867
22.43.39,9,7723,0.0002684058008545912,0.000255,0.000315,0.000381,0.000729
22.43.39,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.39,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.39,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.39,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.39,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.40,1,135742,0.0002468386792591895,0.000243,0.000274,0.000336,0.00141
22.43.40,3,135855,0.0002175894667108482,0.000211,0.000253,0.000386,0.001441
22.43.40,11,7583,0.00023336041144665743,0.000223,0.000281,0.000374,0.000867
22.43.40,9,7725,0.00026839948220064823,0.000255,0.000315,0.000381,0.000729
22.43.40,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.40,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.40,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.40,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.40,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.41,1,135779,0.00024683820031080563,0.000243,0.000274,0.000336,0.00141
22.43.41,3,135889,0.00021758955471011085,0.000211,0.000253,0.000386,0.001441
22.43.41,11,7584,0.00023335825421940974,0.000223,0.000281,0.000374,0.000867
22.43.41,9,7726,0.0002683968418327735,0.000255,0.000315,0.000381,0.000729
22.43.41,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.41,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.41,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.41,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.41,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.42,1,135832,0.0002468386168207858,0.000243,0.000274,0.000336,0.00141
22.43.42,3,135941,0.00021758810072018163,0.000211,0.000253,0.000386,0.001441
22.43.42,11,7599,0.00023332201605474458,0.000223,0.000281,0.000374,0.000867
22.43.42,9,7741,0.0002684091202687,0.000255,0.000315,0.000381,0.000729
22.43.42,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.42,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.42,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.42,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.42,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.43,1,135872,0.0002468376781088161,0.000243,0.000274,0.000336,0.00141
22.43.43,3,135976,0.00021758669912339077,0.000211,0.000253,0.000386,0.001441
22.43.43,11,7599,0.00023332201605474458,0.000223,0.000281,0.000374,0.000867
22.43.43,9,7741,0.0002684091202687,0.000255,0.000315,0.000381,0.000729
22.43.43,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.43,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.43,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.43,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.43,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.44,1,135918,0.0002468349445989577,0.000243,0.000274,0.000336,0.00141
22.43.44,3,136028,0.00021758461493223547,0.000211,0.000253,0.000386,0.001441
22.43.44,11,7599,0.00023332201605474458,0.000223,0.000281,0.000374,0.000867
22.43.44,9,7741,0.0002684091202687,0.000255,0.000315,0.000381,0.000729
22.43.44,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.44,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.44,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.44,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.44,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.45,1,135961,0.0002468359235369055,0.000243,0.000274,0.000336,0.00141
22.43.45,3,136073,0.00021758801525653223,0.000211,0.000253,0.000386,0.001441
22.43.45,11,7599,0.00023332201605474458,0.000223,0.000281,0.000374,0.000867
22.43.45,9,7743,0.0002684068190623798,0.000255,0.000315,0.000381,0.000729
22.43.45,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.45,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.45,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.45,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.45,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.46,1,136010,0.00024683548268510634,0.000243,0.000274,0.000336,0.00141
22.43.46,3,136112,0.0002175875602445197,0.000211,0.000253,0.000386,0.001441
22.43.46,11,7599,0.00023332201605474458,0.000223,0.000281,0.000374,0.000867
22.43.46,9,7743,0.0002684068190623798,0.000255,0.000315,0.000381,0.000729
22.43.46,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.46,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.46,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.46,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.46,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.47,1,136072,0.00024683716708802123,0.000243,0.000274,0.000336,0.00141
22.43.47,3,136175,0.0002175882724435616,0.000211,0.000253,0.000386,0.001441
22.43.47,11,7602,0.00023332346750855096,0.000223,0.000281,0.000374,0.000867
22.43.47,9,7747,0.00026840402736543265,0.000256,0.000315,0.000381,0.000729
22.43.47,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.47,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.47,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.47,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.43.47,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.43.48,1,136116,0.0002468373078844594,0.000243,0.000274,0.000336,0.00141
22.43.48,3,136218,0.00021758745540238409,0.000211,0.000253,0.000386,0.001441
22.43.48,11,7603,0.0002333221096935426,0.000223,0.000281,0.000374,0.000867
22.43.48,9,7748,0.00026840229736706337,0.0002555,0.000315,0.000381,0.000729
22.43.48,40,330,0.00027780909090909114,0.000262,0.00032,0.000443,0.000737
22.43.48,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.43.48,64,28,0.00031225000000000003,0.000297,0.000356,0.000474,0.000474
22.43.48,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
